date,client_lat,client_lon,client_city,client_country,client_asn,client_isp,server_lat,server_lon,server_site,server_city,download_mbps,min_rtt_ms,packet_loss_rate
2025-10-13,40.4992,-74.4996,Somerset,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,70.47621013049918,3.922,0.0
2025-10-13,40.798,-74.2416,West Orange,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,20.72885729439052,9.018,1.0727376904119013e-05
2025-10-13,40.518,-74.8453,Flemington,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,18.392596463169482,7.199,0.0
2025-10-13,40.8701,-74.6566,Succasunna,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,52.185737731660694,9.051,0.0035614257173719193
2025-10-13,40.4631,-74.3455,Sayreville,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,31.865796726337326,6.735,0.0
2025-10-13,40.7242,-74.1977,Newark,US,21928,"T-Mobile USA, Inc.",40.775,-73.875,lga08,New York,64.2758832,25.097,0.0001350744008906024
2025-10-13,40.5511,-74.4606,Piscataway,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,302.41380829552753,4.685,0.0001354294231630307
2025-10-13,40.7467,-74.0574,Jersey City,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,364.5188419902956,4.005,0.0
2025-10-13,40.7053,-74.0866,Jersey City,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,1.8407468374803246,7.667,0.31071232569530094
2025-10-13,40.5175,-74.3991,Edison,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,194.8606142901367,8.598,0.0012945245895389114
2025-10-13,40.5237,-74.4151,Edison,US,62240,Clouvider Limited,40.775,-73.875,lga08,New York,681.8063329862226,1.262,0.00028929090653771825
2025-10-13,40.9241,-74.5464,Dover,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,550.3426833844891,5.852,0.06458034709449804
2025-10-13,40.7195,-74.8357,Califon,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,655.7385703906277,7.502,0.006916998488177206
2025-10-13,40.8806,-74.1456,Clifton,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,479.23542117566143,8.071,0.04427177422229894
2025-10-13,40.6105,-74.2813,Rahway,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,3.3579674964189596,20.743,0.0009716829575667126
2025-10-13,40.7964,-74.0203,North Bergen,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,449.8996557520839,3.467,0.009051041790381157
2025-10-13,40.66,-73.839,Queens,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,49.64939874745553,4.236,0.00011469955800187972
2025-10-13,40.6739,-73.9358,Brooklyn,US,21928,"T-Mobile USA, Inc.",40.775,-73.875,lga08,New York,261.0721932097129,13.721,0.0
2025-10-13,42.0825,-75.9004,Binghamton,US,11351,Time Warner Cable Internet LLC,40.775,-73.875,lga08,New York,28.68689013936972,16.036,0.00046977419031237535
2025-10-13,40.7785,-73.9898,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,58.5569536508607,13.731,0.05860457470396724
2025-10-13,40.8231,-73.9513,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,61.94001250389497,4.322,8.475719368313801e-05
2025-10-13,40.7547,-73.9614,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,303.36986638571034,5.685,0.0015752865863288158
2025-10-13,42.938,-74.1853,Amsterdam,US,11351,Time Warner Cable Internet LLC,40.775,-73.875,lga08,New York,567.6996411360441,24.447,0.0
2025-10-13,40.7681,-73.8291,Queens,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,2.8420603561399207,6.691,0.0
2025-10-13,40.7157,-74.0,New York,US,9009,M247 Ltd,40.775,-73.875,lga08,New York,31.721983152554536,0.945,0.0007210430391375226
2025-10-13,40.7828,-73.9745,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,637.1590123744677,3.998,0.041902867725837005
2025-10-13,40.7653,-73.9589,New York,US,62,CyrusOne LLC,40.775,-73.875,lga08,New York,282.71204956840046,7.554,0.11049776013208355
2025-10-13,40.705,-73.9038,Queens,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,3.5202689838228918,6.902,0.0017305039442609084
2025-10-13,40.7589,-73.9913,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,594.7722494197656,5.0,0.03669182821490263
2025-10-13,40.5468,-74.1804,Staten Island,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,29.692284434702092,8.194,0.0
2025-10-13,40.7126,-74.0066,New York,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,230.74317163057475,1.707,0.0
2025-10-13,40.7157,-74.0,New York,US,62240,Clouvider Limited,40.775,-73.875,lga08,New York,290.50863272459173,4.82,0.002167803965518612
2025-10-13,40.7157,-74.0,New York,US,62240,Clouvider Limited,40.775,-73.875,lga08,New York,47.77707979856162,1.0,0.0005873138586101103
2025-10-13,40.9476,-73.8624,Yonkers,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,323.39402809724504,8.106,0.13447593299235255
2025-10-13,40.7126,-74.0066,New York,US,147049,,40.775,-73.875,lga08,New York,243.74333872116318,0.592,0.0002781041703383424
2025-10-13,41.0002,-73.7712,Scarsdale,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,1.1379149838496585,24.717,0.07067859860149994
2025-10-13,41.4426,-73.6764,Carmel,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,140.26008517487676,9.094,0.005714795153778768
2025-10-13,40.7126,-74.0066,New York,US,54113,Fastly,40.775,-73.875,lga08,New York,46.2568292730166,0.794,0.0
2025-10-13,40.0558,-75.0773,Philadelphia,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,42.427781581985016,8.295,0.0
2025-10-13,39.9843,-75.2266,Philadelphia,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,4.381593023574416,18.533,0.0012194057247398163
2025-10-13,40.3061,-75.1483,Doylestown,US,6167,Cellco Partnership DBA Verizon Wireless,40.775,-73.875,lga08,New York,95.65987837858647,25.164,0.042673535607186106
2025-10-13,39.952,-75.1649,Philadelphia,US,174,Cogent Communications,40.775,-73.875,lga08,New York,33.868088572109954,4.411,0.0
2025-10-13,39.0469,-77.4903,Ashburn,US,212238,,40.775,-73.875,lga08,New York,28.387702451271526,6.714,0.06736037635976944
2025-10-13,33.6301,-86.6444,Birmingham,US,7018,"AT&T Services, Inc.",40.775,-73.875,lga08,New York,41.40563611544037,40.095,0.0
2025-10-13,41.0534,-73.5387,Stamford,US,13335,"Cloudflare, Inc.",40.775,-73.875,lga08,New York,804.2346762181517,2.0,0.0008813727354354747
2025-10-13,41.0641,-73.548,Stamford,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,178.17410096725092,10.793,0.00012230529122993667
2025-10-13,41.7123,-72.6081,Glastonbury,US,22773,Cox Communications Inc.,40.775,-73.875,lga08,New York,685.1342585952386,16.483,0.0
2025-10-13,41.0641,-73.548,Stamford,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,404.0097340274404,6.956,0.005948402118331419
2025-10-13,41.0641,-73.548,Stamford,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,197.92293943189665,6.616,0.0036423791135264923
2025-10-13,41.4129,-72.9077,Hamden,US,394688,Quinnipiac University,40.775,-73.875,lga08,New York,342.5586828667033,10.265,4.907701287727762e-05
2025-10-13,41.4568,-72.8245,Wallingford,US,22742,Connecticut Education Network,40.775,-73.875,lga08,New York,216.32032526153546,12.797,0.01979484900551369
2025-10-13,41.8793,-72.9682,New Hartford,US,20115,Charter Communications,40.775,-73.875,lga08,New York,124.50459906964615,21.558,0.020458327443636477
2025-10-13,41.6868,-72.7248,Newington,US,22773,Cox Communications Inc.,40.775,-73.875,lga08,New York,59.487493272485196,16.043,0.0
2025-10-13,38.894,-77.0365,Washington,US,199218,SAS Neo Services,40.775,-73.875,lga08,New York,128.86618650216073,1.0,0.14232732099305076
2025-10-13,39.7684,-86.158,,US,7018,"AT&T Services, Inc.",40.775,-73.875,lga08,New York,298.3293012825498,19.728,0.0
2025-10-13,42.364,-71.0265,Boston,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,582.1103814721708,10.455,0.0
2025-10-13,42.1502,-72.6078,Chicopee,US,54113,Fastly,40.775,-73.875,lga08,New York,32.918926927678825,0.836,0.0
2025-10-13,42.415,-71.0527,Everett,US,21928,"T-Mobile USA, Inc.",40.775,-73.875,lga08,New York,0.6082838092491665,28.946,0.05468169161916702
2025-10-13,42.3912,-71.4154,Sudbury,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,547.1887392977173,13.212,0.00048211328004979417
2025-10-13,42.2832,-71.4296,Framingham,US,6079,RCN,40.775,-73.875,lga08,New York,33.664038038336884,12.923,0.0
2025-10-13,42.3574,-71.0618,Boston,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,6.744541211118502,6.843,0.0
2025-10-13,42.3364,-71.0326,Boston,US,46887,"Lightower Fiber Networks I, LLC",40.775,-73.875,lga08,New York,9.554719958830088,11.684,0.18560119062574676
2025-10-13,42.415,-71.1061,Medford,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,13.046779294764363,14.03,0.062389697378307477
2025-10-13,42.3687,-71.0863,Cambridge,US,46887,"Lightower Fiber Networks I, LLC",40.775,-73.875,lga08,New York,227.8767346335529,8.282,0.0
2025-10-13,42.5826,-71.0949,North Reading,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,286.7676681560766,9.869,0.04193060837932413
2025-10-13,42.4188,-71.1557,Arlington,US,6079,RCN,40.775,-73.875,lga08,New York,286.3653761001327,14.178,0.016441991673334037
2025-10-13,42.2832,-71.4296,Framingham,US,6079,RCN,40.775,-73.875,lga08,New York,33.70022322537852,12.894,0.0
2025-10-13,41.6339,-70.9406,New Bedford,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,95.98745455807257,22.255,0.0
2025-10-13,42.3574,-71.0618,Boston,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,218.61510944369024,6.906,0.0
2025-10-13,42.3574,-71.0618,Boston,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,210.28424332356082,6.851,0.0
2025-10-13,42.8859,-71.299,Derry,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,461.5469248632323,13.404,0.0653059142313375
2025-10-13,39.7173,-74.9693,Sicklerville,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,220.79005802078981,11.971,0.0
2025-10-13,39.8845,-74.9067,Marlton,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,8.901759845044952,6.527,0.00032518029614676016
2025-10-13,40.9735,-73.9607,Closter,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,163.58507491730103,7.939,0.005829521506759693
2025-10-13,40.8806,-74.1456,Clifton,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,264.6890111005273,6.125,0.010512387528765309
2025-10-13,40.4131,-74.2372,Matawan,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,370.7751505175619,6.643,0.04971323167307712
2025-10-13,40.0055,-74.9979,Cinnaminson,US,6167,Cellco Partnership DBA Verizon Wireless,40.775,-73.875,lga08,New York,0.26782340900982105,24.298,0.22887736322569852
2025-10-13,39.8952,-75.0347,Haddonfield,US,6167,Cellco Partnership DBA Verizon Wireless,40.775,-73.875,lga08,New York,152.93686277639148,61.115,0.0
2025-10-13,40.734,-74.0712,Jersey City,US,11911,The Bank of New York Mellon Corporation,40.775,-73.875,lga08,New York,136.62652379106368,4.25,0.00017259359475104734
2025-10-13,40.7964,-74.0203,North Bergen,US,14061,"DigitalOcean, LLC",40.775,-73.875,lga08,New York,0.20635110959764796,1.0,0.16601062406848321
2025-10-13,40.8229,-74.4592,Cedar Knolls,US,63949,"Linode, LLC",40.775,-73.875,lga08,New York,123.50663871418588,1.481,0.0906037213559038
2025-10-13,39.9458,-74.9042,Mount Laurel,US,7922,"Comcast Cable Communications, LLC",40.775,-73.875,lga08,New York,46.60259269503564,15.987,0.018523272195213825
2025-10-13,40.4992,-74.4996,Somerset,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,49.37892982848531,3.407,0.0
2025-10-13,40.7126,-74.0066,New York,US,396356,Datavox Inc.,40.775,-73.875,lga08,New York,16.219907257044188,0.905,0.001253174126730099
2025-10-13,40.8622,-73.8902,The Bronx,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,915.4800536975258,3.481,0.0007607432780701173
2025-10-13,40.6598,-73.6371,Rockville Centre,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,24.747072962053206,7.917,0.0007048537095436903
2025-10-13,40.7365,-74.0055,New York,US,62651,"Strong Technology, LLC.",40.775,-73.875,lga08,New York,137.89055393770246,19.154,0.050016095600086824
2025-10-13,40.726,-73.848,Queens,US,12271,Time Warner Cable Internet LLC,40.775,-73.875,lga08,New York,95.62415264966106,5.576,0.0
2025-10-13,40.7126,-74.0066,New York,US,394089,Oahu Publications,40.775,-73.875,lga08,New York,8.94430439972413,22.0,0.050303325933721534
2025-10-13,40.7126,-74.0066,New York,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,332.56260779689546,1.832,0.0
2025-10-13,40.7503,-74.0014,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,65.30545880286843,9.632,0.0010387018157587656
2025-10-13,40.7252,-73.944,Brooklyn,US,21928,"T-Mobile USA, Inc.",40.775,-73.875,lga08,New York,0.31524503495788647,33.622,0.02832760755802341
2025-10-13,40.7809,-73.9502,New York,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,937.0626492751792,3.826,0.014477715059024582
2025-10-13,40.7041,-73.6184,Hempstead,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,68.11848374784167,9.66,0.06785216699892328
2025-10-13,40.7126,-74.0066,New York,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,4.631140333531634,0.94,0.0
2025-10-13,40.7244,-73.6484,Garden City,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",40.775,-73.875,lga08,New York,14.843287812429786,3.915,0.0
2025-10-13,42.0755,-76.0089,Vestal,US,40545,Empire Access,40.775,-73.875,lga08,New York,315.91489315851373,15.995,0.0
2025-10-13,40.8344,-73.7008,Port Washington,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,199.50424153821075,8.802,0.0
2025-10-13,40.7109,-73.3288,North Babylon,US,6128,Cablevision Systems Corp.,40.775,-73.875,lga08,New York,256.1068931065934,9.608,0.0
2025-10-13,40.7126,-74.0066,New York,US,212238,,40.775,-73.875,lga08,New York,474.0847343980935,1.017,0.0
2025-10-13,40.7126,-74.0066,New York,US,22616,"ZSCALER, INC.",40.775,-73.875,lga08,New York,285.15226532830303,1.154,3.3215666088115597e-06
2025-10-13,40.726,-73.848,Queens,US,21704,New York City Board of Education,40.775,-73.875,lga08,New York,103.57514495966393,1.657,0.0
2025-10-13,37.751,-97.822,,US,13335,"Cloudflare, Inc.",25.7932,-80.2906,mia02,Miami,172.6193375825984,34.448,0.0
2025-10-13,37.751,-97.822,,US,397038,Broward College,25.7932,-80.2906,mia02,Miami,39.46883492608987,11.335,0.06555650232865569
2025-10-13,26.1864,-80.1285,Fort Lauderdale,US,7018,"AT&T Services, Inc.",25.7932,-80.2906,mia02,Miami,70.09528800358584,4.244,0.0
2025-10-13,28.3159,-80.7292,Rockledge,US,7018,"AT&T Services, Inc.",25.7932,-80.2906,mia02,Miami,181.10899728925747,9.892,2.5153887228095264e-05
2025-10-13,27.8257,-82.1374,Lithia,US,6167,Cellco Partnership DBA Verizon Wireless,25.7932,-80.2906,mia02,Miami,173.8569991299081,12.14,0.06444377265099352
2025-10-13,25.6666,-80.4036,Miami,US,7922,"Comcast Cable Communications, LLC",25.7932,-80.2906,mia02,Miami,783.6128495896445,4.952,0.005564989259499691
2025-10-13,28.0406,-82.3951,Tampa,US,33363,"BRIGHT HOUSE NETWORKS, LLC",25.7932,-80.2906,mia02,Miami,453.19307967390705,10.706,0.027630917694682313
2025-10-13,25.5972,-80.4048,Miami,US,7922,"Comcast Cable Communications, LLC",25.7932,-80.2906,mia02,Miami,252.51989949103287,10.633,0.004461700808513913
2025-10-13,28.3939,-81.4216,Orlando,US,21928,"T-Mobile USA, Inc.",25.7932,-80.2906,mia02,Miami,88.42571569766687,38.726,7.451507598495123e-05
2025-10-13,25.7277,-80.3716,Miami,US,7922,"Comcast Cable Communications, LLC",25.7932,-80.2906,mia02,Miami,648.1617093574359,3.917,0.008229879034194549
2025-10-13,25.7552,-80.2293,Miami,US,21928,"T-Mobile USA, Inc.",25.7932,-80.2906,mia02,Miami,11.83853124772255,15.656,0.0027052280311457176
2025-10-13,27.9032,-82.2911,Brandon,US,6167,Cellco Partnership DBA Verizon Wireless,25.7932,-80.2906,mia02,Miami,62.8332757877816,23.993,0.0
2025-10-13,25.8906,-80.1784,Miami,US,7922,"Comcast Cable Communications, LLC",25.7932,-80.2906,mia02,Miami,174.12654390119033,6.608,0.0072783065349040325
2025-10-13,25.9289,-80.1827,Miami,US,7922,"Comcast Cable Communications, LLC",25.7932,-80.2906,mia02,Miami,521.1155113020204,5.692,1.1135416477451582e-05
2025-10-13,26.1185,-80.145,Fort Lauderdale,US,23089,Hotwire Communications,25.7932,-80.2906,mia02,Miami,191.37972820180062,6.656,0.007539469709935749
2025-10-13,25.7612,-80.3137,Miami,US,7018,"AT&T Services, Inc.",25.7932,-80.2906,mia02,Miami,625.2590199986255,3.684,0.11266412240773928
2025-10-13,28.7675,-81.2844,Sanford,US,33363,"BRIGHT HOUSE NETWORKS, LLC",25.7932,-80.2906,mia02,Miami,270.99885643720705,12.185,0.007606888262466344
2025-10-13,25.7701,-80.1928,Miami,US,14593,Space Exploration Technologies Corporation,25.7932,-80.2906,mia02,Miami,180.44755084764236,20.471,0.00504673621650053
2025-10-13,27.9455,-82.4598,Tampa,US,62887,"WhiteSky Communications, LLC.",25.7932,-80.2906,mia02,Miami,78.40692806566335,25.064,7.366244990177611e-05
2025-10-13,25.7701,-80.1928,Miami,US,22616,"ZSCALER, INC.",25.7932,-80.2906,mia02,Miami,317.10425728878295,0.167,0.0
2025-10-13,26.2546,-80.1762,Coconut Creek,US,7922,"Comcast Cable Communications, LLC",25.7932,-80.2906,mia02,Miami,19.577106922359146,29.277,0.0
2025-10-13,28.2137,-82.6809,New Port Richey,US,5650,"Frontier Communications of America, Inc.",25.7932,-80.2906,mia02,Miami,737.7184104186257,10.669,0.0
2025-10-13,25.9381,-80.3146,Hialeah,US,7018,"AT&T Services, Inc.",25.7932,-80.2906,mia02,Miami,314.0162614437956,3.644,0.00015189406661150623
2025-10-13,28.0475,-82.6148,Tampa,US,5650,"Frontier Communications of America, Inc.",25.7932,-80.2906,mia02,Miami,542.6023247410425,8.063,0.002573182995398846
2025-10-13,29.0422,-81.2863,DeLand,US,33363,"BRIGHT HOUSE NETWORKS, LLC",25.7932,-80.2906,mia02,Miami,538.7475296885867,12.251,0.011167174077567727
2025-10-13,28.2764,-80.6568,Merritt Island,US,33363,"BRIGHT HOUSE NETWORKS, LLC",25.7932,-80.2906,mia02,Miami,422.7175289563486,16.342,0.03666402770432168
2025-10-13,29.1254,-82.0076,Ocala,US,209,"Qwest Communications Company, LLC",25.7932,-80.2906,mia02,Miami,15.298032167380985,11.353,0.0
2025-10-13,28.2475,-82.4943,Land O' Lakes,US,33363,"BRIGHT HOUSE NETWORKS, LLC",25.7932,-80.2906,mia02,Miami,219.46185704828466,10.275,0.001497878456080777
